query,case,seed,run_idx,runtime_seconds,Join1-probe,Join1-build,Join1-build_rows,Join1-instantiated,Join1-state,Join1-total_probes,Join1-probes_at_freeze,Join1-freeze_reason,Join1-probes_at_abandon,Join1-abandon_reason,Join1-inserts,Join1-u1,Join2-probe,Join2-build,Join2-build_rows,Join2-instantiated,Join2-state,Join2-total_probes,Join2-probes_at_freeze,Join2-freeze_reason,Join2-probes_at_abandon,Join2-abandon_reason,Join2-inserts,Join2-u1,Join3-probe,Join3-build,Join3-build_rows,Join3-instantiated,Join3-state,Join3-total_probes,Join3-probes_at_freeze,Join3-freeze_reason,Join3-probes_at_abandon,Join3-abandon_reason,Join3-inserts,Join3-u1,Join4-probe,Join4-build,Join4-build_rows,Join4-instantiated,Join4-state,Join4-total_probes,Join4-probes_at_freeze,Join4-freeze_reason,Join4-probes_at_abandon,Join4-abandon_reason,Join4-inserts,Join4-u1,Join5-probe,Join5-build,Join5-build_rows,Join5-instantiated,Join5-state,Join5-total_probes,Join5-probes_at_freeze,Join5-freeze_reason,Join5-probes_at_abandon,Join5-abandon_reason,Join5-inserts,Join5-u1,Join6-probe,Join6-build,Join6-build_rows,Join6-instantiated,Join6-state,Join6-total_probes,Join6-probes_at_freeze,Join6-freeze_reason,Join6-probes_at_abandon,Join6-abandon_reason,Join6-inserts,Join6-u1,Join7-probe,Join7-build,Join7-build_rows,Join7-instantiated,Join7-state,Join7-total_probes,Join7-probes_at_freeze,Join7-freeze_reason,Join7-probes_at_abandon,Join7-abandon_reason,Join7-inserts,Join7-u1,Join8-probe,Join8-build,Join8-build_rows,Join8-instantiated,Join8-state,Join8-total_probes,Join8-probes_at_freeze,Join8-freeze_reason,Join8-probes_at_abandon,Join8-abandon_reason,Join8-inserts,Join8-u1,Join9-probe,Join9-build,Join9-build_rows,Join9-instantiated,Join9-state,Join9-total_probes,Join9-probes_at_freeze,Join9-freeze_reason,Join9-probes_at_abandon,Join9-abandon_reason,Join9-inserts,Join9-u1
Q03,3,0,1,22.33,,customer,3000188,1,abandoned,301023,,,301023,High-Hotness,37763,37763,lineitem,orders,14600127,1,abandoned,304600,,,304600,Low-Cross-Multiplicity,34134,34134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04,3,0,1,32.92,,,5733776,1,abandoned,302166,,,302166,Low-Cross-Multiplicity,36339,36339,lineitem,,5733776,1,abandoned,302990,,,302990,Low-Cross-Multiplicity,1368,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q05,3,0,1,58.41,,supplier,1000000,1,abandoned,301952,,,301952,High-Hotness,3962,3962,,region,1,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,,customer,2999759,1,abandoned,300154,,,300154,High-Hotness,24899,24899,lineitem,orders,4562850,1,abandoned,300804,,,300804,Low-Cross-Multiplicity,25085,25085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06,3,0,1,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07,3,0,1,23.57,,nation,2,0,never_instantiated,0,,,,,0,0,,supplier,80171,0,never_instantiated,0,,,,,0,0,,nation,2,0,never_instantiated,0,,,,,0,0,,customer,1200139,1,abandoned,300184,,,300184,High-Hotness,81269,81269,lineitem,orders,12026518,1,abandoned,300257,,,300257,Low-Cross-Multiplicity,85768,85768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q08,3,0,1,32.36,,nation,25,0,never_instantiated,0,,,,,0,0,,supplier,1000000,1,active,244821,,,,,87284,87284,,region,1,0,never_instantiated,0,,,,,0,0,,part,134258,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,,customer,3001905,1,active,250195,,,,,95918,95918,lineitem,orders,9140870,1,active,250890,,,,,98475,98475,,,,,,,,,,,,,,,,,,,,,,,,
Q09,3,0,1,194.82,,nation,25,0,never_instantiated,0,,,,,0,0,,supplier,1000000,1,abandoned,300213,,,300213,High-Hotness,94239,94239,,partsupp,80000000,1,frozen,32636547,1200857,THC-Full,,,458752,98899,,part,1087982,1,abandoned,300174,,,300174,High-Hotness,95299,95299,lineitem,orders,150000000,1,abandoned,300174,,,300174,Low-Cross-Multiplicity,89782,89782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q10,3,0,1,41.65,,nation,25,0,never_instantiated,0,,,,,0,0,,customer,14999999,1,abandoned,301564,,,301564,High-Hotness,42702,42702,lineitem,orders,5730378,1,abandoned,303347,,,303347,Low-Cross-Multiplicity,42849,42849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q11,3,0,1,36.18,,partsupp,80000000,1,active,40045,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,,partsupp,80000000,1,active,40045,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12,3,0,1,57.46,lineitem,orders,150000000,1,abandoned,304372,,,304372,Low-Cross-Multiplicity,95257,95257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13,3,0,1,64.72,customer,orders,148451295,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,66900,66900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14,3,0,1,17.90,lineitem,part,20000000,1,abandoned,305501,,,305501,High-Hotness,101579,101579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15,3,0,1,12.17,,,1,0,never_instantiated,0,,,,,0,0,supplier,,1000000,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,100352,100352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16,3,0,1,19.95,,supplier,479,0,never_instantiated,0,,,,,0,0,,partsupp,80000000,1,abandoned,300454,,,300454,Low-Cross-Multiplicity,100180,100180,part,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q17,3,0,1,183.28,part,lineitem,600037902,1,active,20031,,,,,0,0,,,600982,1,active,20031,,,,,0,0,lineitem,,20031,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q18,3,0,1,264.47,,lineitem,6398,0,never_instantiated,0,,,,,0,0,,lineitem,600037902,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,100352,100352,orders,customer,14999999,1,abandoned,301056,,,301056,High-Hotness,99759,99759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q19,3,0,1,50.34,lineitem,part,20000000,1,abandoned,300084,,,300084,Low-Cross-Multiplicity,99799,99799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q20,3,0,1,22.81,,,23898,0,never_instantiated,0,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,partsupp,part,217222,0,never_instantiated,0,,,,,0,0,,,35136,0,never_instantiated,0,,,,,0,0,lineitem,,35136,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q21,3,0,1,109.72,,nation,1,0,never_instantiated,0,,,,,0,0,,supplier,39953,0,never_instantiated,0,,,,,0,0,lineitem,orders,73072502,1,abandoned,301562,,,301562,Low-Cross-Multiplicity,96231,96231,,,7313671,1,abandoned,300195,,,300195,Low-Cross-Multiplicity,24170,24170,lineitem,,7313658,1,abandoned,301011,,,301011,Low-Cross-Multiplicity,1208,1208,,,7048027,1,abandoned,300381,,,300381,Low-Cross-Multiplicity,36102,36102,lineitem,,7048014,1,abandoned,303092,,,303092,Low-Cross-Multiplicity,1824,1824,,,,,,,,,,,,,,,,,,,,,,,,
Q22,3,0,1,18.49,,,1909668,1,abandoned,300546,,,300546,Low-Cross-Multiplicity,95897,95897,orders,,1909668,1,abandoned,301055,,,301055,High-Hotness,12751,12751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q01,3,1,1,30.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02,3,1,1,21.00,,region,1,0,never_instantiated,0,,,,,0,0,,part,79591,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,partsupp,supplier,200535,0,never_instantiated,0,,,,,0,0,,,63825,0,never_instantiated,0,,,,,0,0,,,47107,0,never_instantiated,0,,,,,0,0,,region,1,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,supplier,partsupp,80000000,1,active,200535,,,,,100145,100145
Q03,3,1,1,22.51,,customer,3000188,1,abandoned,301023,,,301023,High-Hotness,37763,37763,lineitem,orders,14600127,1,abandoned,304600,,,304600,Low-Cross-Multiplicity,34134,34134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04,3,1,1,32.93,,,5733776,1,abandoned,302166,,,302166,Low-Cross-Multiplicity,36339,36339,lineitem,,5733776,1,abandoned,302990,,,302990,Low-Cross-Multiplicity,1368,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q05,3,1,1,9999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06,3,1,1,9.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07,3,1,1,23.20,,nation,2,0,never_instantiated,0,,,,,0,0,,customer,1200139,1,abandoned,303798,,,303798,High-Hotness,82464,82464,,orders,12026518,1,abandoned,301870,,,301870,Low-Cross-Multiplicity,86029,86029,,nation,2,0,never_instantiated,0,,,,,0,0,lineitem,supplier,80171,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q08,3,1,1,38.12,,region,1,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,,nation,25,0,never_instantiated,0,,,,,0,0,,supplier,1000000,1,active,244821,,,,,88345,88345,,customer,3001905,1,active,245334,,,,,97423,97423,,orders,9140870,1,active,246009,,,,,98584,98584,lineitem,part,134258,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Q09,3,1,1,131.52,,nation,25,0,never_instantiated,0,,,,,0,0,,supplier,1000000,1,abandoned,303995,,,303995,High-Hotness,95504,95504,,orders,150000000,1,abandoned,303995,,,303995,Low-Cross-Multiplicity,91083,91083,,partsupp,80000000,1,frozen,32636547,1219645,THC-Full,,,458752,100274,lineitem,part,1087982,1,abandoned,304752,,,304752,High-Hotness,96800,96800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q10,3,1,1,41.55,,nation,25,0,never_instantiated,0,,,,,0,0,,customer,14999999,1,abandoned,301564,,,301564,High-Hotness,42702,42702,lineitem,orders,5730378,1,abandoned,303347,,,303347,Low-Cross-Multiplicity,42849,42849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q11,3,1,1,35.46,,nation,1,0,never_instantiated,0,,,,,0,0,supplier,partsupp,80000000,1,active,40045,,,,,0,0,,partsupp,80000000,1,active,40045,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12,3,1,1,56.51,lineitem,orders,150000000,1,abandoned,304372,,,304372,Low-Cross-Multiplicity,95257,95257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13,3,1,1,63.37,customer,orders,148451295,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,66900,66900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14,3,1,1,18.03,lineitem,part,20000000,1,abandoned,305501,,,305501,High-Hotness,101579,101579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15,3,1,1,12.30,,,1,0,never_instantiated,0,,,,,0,0,supplier,,1000000,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,100352,100352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16,3,1,1,20.45,,supplier,479,0,never_instantiated,0,,,,,0,0,,partsupp,80000000,1,abandoned,300454,,,300454,Low-Cross-Multiplicity,100180,100180,part,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q17,3,1,1,180.77,part,lineitem,600037902,1,active,20031,,,,,0,0,,,600982,1,active,20031,,,,,0,0,lineitem,,20031,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q18,3,1,1,9999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q19,3,1,1,50.58,lineitem,part,20000000,1,abandoned,300084,,,300084,Low-Cross-Multiplicity,99799,99799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q20,3,1,1,23.00,,,23898,0,never_instantiated,0,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,partsupp,part,217222,0,never_instantiated,0,,,,,0,0,,,35136,0,never_instantiated,0,,,,,0,0,lineitem,,35136,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q21,3,1,1,119.99,,orders,73072502,1,abandoned,301286,,,301286,Low-Cross-Multiplicity,95597,95597,,nation,1,0,never_instantiated,0,,,,,0,0,lineitem,supplier,39953,0,never_instantiated,0,,,,,0,0,,,7313671,1,abandoned,300195,,,300195,Low-Cross-Multiplicity,24170,24170,lineitem,,7313658,1,abandoned,301011,,,301011,Low-Cross-Multiplicity,1208,1208,,,7048027,1,abandoned,300381,,,300381,Low-Cross-Multiplicity,36102,36102,lineitem,,7048014,1,abandoned,303092,,,303092,Low-Cross-Multiplicity,1824,1824,,,,,,,,,,,,,,,,,,,,,,,,
Q22,3,1,1,18.31,,,1909668,1,abandoned,300546,,,300546,Low-Cross-Multiplicity,95897,95897,orders,,1909668,1,abandoned,301055,,,301055,High-Hotness,12751,12751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q01,3,2,1,30.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02,3,2,1,21.09,,region,1,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,,supplier,200535,0,never_instantiated,0,,,,,0,0,partsupp,part,79591,0,never_instantiated,0,,,,,0,0,,,63825,0,never_instantiated,0,,,,,0,0,,,47107,0,never_instantiated,0,,,,,0,0,,region,1,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,supplier,partsupp,80000000,1,active,200535,,,,,100145,100145
Q03,3,2,1,22.23,,customer,3000188,1,abandoned,301023,,,301023,High-Hotness,37763,37763,lineitem,orders,14600127,1,abandoned,304600,,,304600,Low-Cross-Multiplicity,34134,34134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04,3,2,1,33.84,,,5733776,1,abandoned,302166,,,302166,Low-Cross-Multiplicity,36339,36339,lineitem,,5733776,1,abandoned,302990,,,302990,Low-Cross-Multiplicity,1368,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q05,3,2,1,53.25,,region,1,0,never_instantiated,0,,,,,0,0,,supplier,1000000,1,abandoned,301952,,,301952,High-Hotness,3962,3962,,nation,5,0,never_instantiated,0,,,,,0,0,,customer,2999759,1,abandoned,300154,,,300154,High-Hotness,24899,24899,lineitem,orders,4562850,1,abandoned,300804,,,300804,Low-Cross-Multiplicity,25085,25085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06,3,2,1,8.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q07,3,2,1,22.87,,nation,2,0,never_instantiated,0,,,,,0,0,,supplier,80171,0,never_instantiated,0,,,,,0,0,,nation,2,0,never_instantiated,0,,,,,0,0,,customer,1200139,1,abandoned,300184,,,300184,High-Hotness,81269,81269,lineitem,orders,12026518,1,abandoned,300257,,,300257,Low-Cross-Multiplicity,85768,85768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q08,3,2,1,24.49,,region,1,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,,customer,3001905,1,active,245334,,,,,96831,96831,,part,134258,0,never_instantiated,0,,,,,0,0,,orders,9140870,1,active,250890,,,,,99748,99748,,nation,25,0,never_instantiated,0,,,,,0,0,lineitem,supplier,1000000,1,active,250890,,,,,88448,88448,,,,,,,,,,,,,,,,,,,,,,,,
Q09,3,2,1,94.63,,nation,25,0,never_instantiated,0,,,,,0,0,,supplier,1000000,1,abandoned,303995,,,303995,High-Hotness,95504,95504,,part,1087982,1,abandoned,304752,,,304752,High-Hotness,96800,96800,,orders,150000000,1,abandoned,304752,,,304752,Low-Cross-Multiplicity,91277,91277,lineitem,partsupp,4363044,1,abandoned,304752,,,304752,High-Hotness,100504,100504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q10,3,2,1,41.82,,nation,25,0,never_instantiated,0,,,,,0,0,,customer,14999999,1,abandoned,301564,,,301564,High-Hotness,42702,42702,lineitem,orders,5730378,1,abandoned,303347,,,303347,Low-Cross-Multiplicity,42849,42849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q11,3,2,1,35.45,,partsupp,80000000,1,active,40045,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,,partsupp,80000000,1,active,40045,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12,3,2,1,57.23,lineitem,orders,150000000,1,abandoned,304372,,,304372,Low-Cross-Multiplicity,95257,95257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13,3,2,1,64.46,customer,orders,148451295,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,66900,66900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14,3,2,1,17.90,lineitem,part,20000000,1,abandoned,305501,,,305501,High-Hotness,101579,101579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15,3,2,1,12.40,,,1,0,never_instantiated,0,,,,,0,0,supplier,,1000000,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,100352,100352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16,3,2,1,20.20,,supplier,479,0,never_instantiated,0,,,,,0,0,,partsupp,80000000,1,abandoned,300454,,,300454,Low-Cross-Multiplicity,100180,100180,part,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q17,3,2,1,185.88,part,lineitem,600037902,1,active,20031,,,,,0,0,,,600982,1,active,20031,,,,,0,0,lineitem,,20031,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q18,3,2,1,261.69,,lineitem,6398,0,never_instantiated,0,,,,,0,0,,lineitem,600037902,1,abandoned,301056,,,301056,Low-Cross-Multiplicity,100352,100352,orders,customer,14999999,1,abandoned,301056,,,301056,High-Hotness,99759,99759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q19,3,2,1,50.19,lineitem,part,20000000,1,abandoned,300084,,,300084,Low-Cross-Multiplicity,99799,99799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q20,3,2,1,22.77,,,23898,0,never_instantiated,0,,,,,0,0,supplier,nation,1,0,never_instantiated,0,,,,,0,0,partsupp,part,217222,0,never_instantiated,0,,,,,0,0,,,35136,0,never_instantiated,0,,,,,0,0,lineitem,,35136,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q21,3,2,1,108.71,,nation,1,0,never_instantiated,0,,,,,0,0,,supplier,39953,0,never_instantiated,0,,,,,0,0,lineitem,orders,73072502,1,abandoned,301562,,,301562,Low-Cross-Multiplicity,96231,96231,,,7313671,1,abandoned,300195,,,300195,Low-Cross-Multiplicity,24170,24170,lineitem,,7313658,1,abandoned,301011,,,301011,Low-Cross-Multiplicity,1208,1208,,,7048027,1,abandoned,300381,,,300381,Low-Cross-Multiplicity,36102,36102,lineitem,,7048014,1,abandoned,303092,,,303092,Low-Cross-Multiplicity,1824,1824,,,,,,,,,,,,,,,,,,,,,,,,
Q22,3,2,1,18.31,,,1909668,1,abandoned,300546,,,300546,Low-Cross-Multiplicity,95897,95897,orders,,1909668,1,abandoned,301055,,,301055,High-Hotness,12751,12751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q01,3,3,1,30.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02,3,3,1,20.67,,region,1,0,never_instantiated,0,,,,,0,0,,nation,5,0,never_instantiated,0,,,,,0,0,,part,79591,0,never_instantiated,0,,,,,0,0,partsupp,supplier,200535,0,never_instantiated,0,,,,,0,0,,,63825,0,never_instantiated,0,,,,,0,0,,,47107,0,never_instantiated,0,,,,,0,0,,region,1,0,never_instantiated,0,,,,,0,0,,partsupp,80000000,1,active,200535,,,,,100145,100145,supplier,nation,5,0,never_instantiated,0,,,,,0,0
Q03,3,3,1,22.58,,customer,3000188,1,abandoned,301023,,,301023,High-Hotness,37763,37763,lineitem,orders,14600127,1,abandoned,304600,,,304600,Low-Cross-Multiplicity,34134,34134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04,3,3,1,32.97,,,5733776,1,abandoned,302166,,,302166,Low-Cross-Multiplicity,36339,36339,lineitem,,5733776,1,abandoned,302990,,,302990,Low-Cross-Multiplicity,1368,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q05,3,3,1,9999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06,3,3,1,8.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
