query,case,seed,run_idx,runtime_seconds,Join1-probe,Join1-build,Join1-build_rows,Join1-instantiated,Join1-state,Join1-total_probes,Join1-probes_at_freeze,Join1-freeze_reason,Join1-probes_at_abandon,Join1-abandon_reason,Join1-inserts,Join1-u1,Join2-probe,Join2-build,Join2-build_rows,Join2-instantiated,Join2-state,Join2-total_probes,Join2-probes_at_freeze,Join2-freeze_reason,Join2-probes_at_abandon,Join2-abandon_reason,Join2-inserts,Join2-u1,Join3-probe,Join3-build,Join3-build_rows,Join3-instantiated,Join3-state,Join3-total_probes,Join3-probes_at_freeze,Join3-freeze_reason,Join3-probes_at_abandon,Join3-abandon_reason,Join3-inserts,Join3-u1,Join4-probe,Join4-build,Join4-build_rows,Join4-instantiated,Join4-state,Join4-total_probes,Join4-probes_at_freeze,Join4-freeze_reason,Join4-probes_at_abandon,Join4-abandon_reason,Join4-inserts,Join4-u1,Join5-probe,Join5-build,Join5-build_rows,Join5-instantiated,Join5-state,Join5-total_probes,Join5-probes_at_freeze,Join5-freeze_reason,Join5-probes_at_abandon,Join5-abandon_reason,Join5-inserts,Join5-u1,Join6-probe,Join6-build,Join6-build_rows,Join6-instantiated,Join6-state,Join6-total_probes,Join6-probes_at_freeze,Join6-freeze_reason,Join6-probes_at_abandon,Join6-abandon_reason,Join6-inserts,Join6-u1,Join7-probe,Join7-build,Join7-build_rows,Join7-instantiated,Join7-state,Join7-total_probes,Join7-probes_at_freeze,Join7-freeze_reason,Join7-probes_at_abandon,Join7-abandon_reason,Join7-inserts,Join7-u1,Join8-probe,Join8-build,Join8-build_rows,Join8-instantiated,Join8-state,Join8-total_probes,Join8-probes_at_freeze,Join8-freeze_reason,Join8-probes_at_abandon,Join8-abandon_reason,Join8-inserts,Join8-u1,Join9-probe,Join9-build,Join9-build_rows,Join9-instantiated,Join9-state,Join9-total_probes,Join9-probes_at_freeze,Join9-freeze_reason,Join9-probes_at_abandon,Join9-abandon_reason,Join9-inserts,Join9-u1,Join10-probe,Join10-build,Join10-build_rows,Join10-instantiated,Join10-state,Join10-total_probes,Join10-probes_at_freeze,Join10-freeze_reason,Join10-probes_at_abandon,Join10-abandon_reason,Join10-inserts,Join10-u1,Join11-probe,Join11-build,Join11-build_rows,Join11-instantiated,Join11-state,Join11-total_probes,Join11-probes_at_freeze,Join11-freeze_reason,Join11-probes_at_abandon,Join11-abandon_reason,Join11-inserts,Join11-u1,Join12-probe,Join12-build,Join12-build_rows,Join12-instantiated,Join12-state,Join12-total_probes,Join12-probes_at_freeze,Join12-freeze_reason,Join12-probes_at_abandon,Join12-abandon_reason,Join12-inserts,Join12-u1,Join13-probe,Join13-build,Join13-build_rows,Join13-instantiated,Join13-state,Join13-total_probes,Join13-probes_at_freeze,Join13-freeze_reason,Join13-probes_at_abandon,Join13-abandon_reason,Join13-inserts,Join13-u1,Join14-probe,Join14-build,Join14-build_rows,Join14-instantiated,Join14-state,Join14-total_probes,Join14-probes_at_freeze,Join14-freeze_reason,Join14-probes_at_abandon,Join14-abandon_reason,Join14-inserts,Join14-u1,Join15-probe,Join15-build,Join15-build_rows,Join15-instantiated,Join15-state,Join15-total_probes,Join15-probes_at_freeze,Join15-freeze_reason,Join15-probes_at_abandon,Join15-abandon_reason,Join15-inserts,Join15-u1,Join16-probe,Join16-build,Join16-build_rows,Join16-instantiated,Join16-state,Join16-total_probes,Join16-probes_at_freeze,Join16-freeze_reason,Join16-probes_at_abandon,Join16-abandon_reason,Join16-inserts,Join16-u1
11a,1,0,1,0.11,title,,402,0,never_instantiated,0,,,,,0,0,link_type,,422,0,never_instantiated,0,,,,,0,0,movie_link,,29,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,company_name,,123,0,never_instantiated,0,,,,,0,0,movie_companies,,46,0,never_instantiated,0,,,,,0,0,movie_keyword,keyword,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11b,1,0,1,0.11,title,,102,0,never_instantiated,0,,,,,0,0,link_type,,422,0,never_instantiated,0,,,,,0,0,movie_link,,29,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,company_name,,123,0,never_instantiated,0,,,,,0,0,movie_companies,,46,0,never_instantiated,0,,,,,0,0,movie_keyword,keyword,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11c,1,0,1,0.11,title,,6946,0,never_instantiated,0,,,,,0,0,,link_type,17,0,never_instantiated,0,,,,,0,0,movie_link,,43,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,89,0,never_instantiated,0,,,,,0,0,movie_companies,,480,0,never_instantiated,0,,,,,0,0,movie_keyword,keyword,3,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11d,1,0,1,0.11,title,,14899,0,never_instantiated,0,,,,,0,0,,link_type,17,0,never_instantiated,0,,,,,0,0,movie_link,,931,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,210031,0,never_instantiated,0,,,,,0,0,movie_companies,,480,0,never_instantiated,0,,,,,0,0,movie_keyword,keyword,3,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a,1,0,1,0.21,title,,1311,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,102526,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,272700,0,never_instantiated,0,,,,,0,0,movie_info,info_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b,1,0,1,0.21,title,,42,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,143917,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,company_type,2,0,never_instantiated,0,,,,,0,0,movie_companies,,121862,0,never_instantiated,0,,,,,0,0,movie_info,info_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12c,1,0,1,0.21,title,,12752,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,131396,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,325230,0,never_instantiated,0,,,,,0,0,movie_info,info_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13a,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,134189,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,175621,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,9775,0,never_instantiated,0,,,,,0,0,movie_companies,,3036480,0,never_instantiated,0,,,,,0,0,movie_info,info_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13b,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,1051802,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,1355560,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,3036480,0,never_instantiated,0,,,,,0,0,movie_info,info_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13c,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,1051802,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,1355560,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,3036480,0,never_instantiated,0,,,,,0,0,movie_info,info_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13d,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,1051802,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,1355560,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,3036480,0,never_instantiated,0,,,,,0,0,movie_info,info_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14a,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,20967,0,never_instantiated,0,,,,,0,0,keyword,,2302523,0,never_instantiated,0,,,,,0,0,movie_keyword,,213239,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,614238,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,,10,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14b,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,5497,0,never_instantiated,0,,,,,0,0,keyword,,1406687,0,never_instantiated,0,,,,,0,0,movie_keyword,,116588,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,614238,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,,10,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14c,1,0,1,0.31,,kind_type,2,0,never_instantiated,0,,,,,0,0,title,,20967,0,never_instantiated,0,,,,,0,0,keyword,,2302523,0,never_instantiated,0,,,,,0,0,movie_keyword,,213239,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,614238,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,,10,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a,1,0,1,0.31,title,,482,0,never_instantiated,0,,,,,0,0,keyword,,482,0,never_instantiated,0,,,,,0,0,movie_keyword,,71,0,never_instantiated,0,,,,,0,0,company_type,,71,0,never_instantiated,0,,,,,0,0,company_name,,76,0,never_instantiated,0,,,,,0,0,movie_companies,,116,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,aka_title,361379,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15b,1,0,1,0.21,title,,37,0,never_instantiated,0,,,,,0,0,keyword,,37,0,never_instantiated,0,,,,,0,0,movie_keyword,,3,0,never_instantiated,0,,,,,0,0,company_type,,3,0,never_instantiated,0,,,,,0,0,,company_name,1,0,never_instantiated,0,,,,,0,0,movie_companies,,116,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,aka_title,361379,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15c,1,0,1,0.31,title,,2271,0,never_instantiated,0,,,,,0,0,keyword,,2271,0,never_instantiated,0,,,,,0,0,movie_keyword,,284,0,never_instantiated,0,,,,,0,0,,company_type,2,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,120,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,aka_title,361379,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15d,1,0,1,0.21,title,,11557,0,never_instantiated,0,,,,,0,0,keyword,,11557,0,never_instantiated,0,,,,,0,0,movie_keyword,,896,0,never_instantiated,0,,,,,0,0,,company_type,2,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,591,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,aka_title,361379,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16a,1,0,1,2.77,title,,3710592,0,never_instantiated,0,,,,,0,0,name,,3710592,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,,41307596,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,772581,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16b,1,0,1,2.87,title,,3710592,0,never_instantiated,0,,,,,0,0,name,,3710592,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,,41307596,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,772581,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16c,1,0,1,2.77,title,,3710592,0,never_instantiated,0,,,,,0,0,name,,3710592,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,,41307596,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,772581,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16d,1,0,1,2.87,title,,3710592,0,never_instantiated,0,,,,,0,0,name,,3710592,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,,41307596,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,772581,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a,1,0,1,1.74,title,,258289,0,never_instantiated,0,,,,,0,0,name,,2832555,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,,32289229,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17b,1,0,1,15.78,title,,52306,0,never_instantiated,0,,,,,0,0,name,,7796926,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,,movie_keyword,4523913,0,never_instantiated,0,,,,,0,0,,company_name,234997,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c,1,0,1,15.98,title,,1918,0,never_instantiated,0,,,,,0,0,name,,7796926,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,,movie_keyword,4523913,0,never_instantiated,0,,,,,0,0,,company_name,234997,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d,1,0,1,15.98,title,,11538,0,never_instantiated,0,,,,,0,0,name,,7796926,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,,movie_keyword,4523913,0,never_instantiated,0,,,,,0,0,,company_name,234997,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17e,1,0,1,1.95,title,,2832555,0,never_instantiated,0,,,,,0,0,name,,2832555,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,,32289229,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17f,1,0,1,15.88,title,,1113120,0,never_instantiated,0,,,,,0,0,name,,7796926,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,,movie_keyword,4523913,0,never_instantiated,0,,,,,0,0,,company_name,234997,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,2609129,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18a,1,0,1,0.41,title,,410,0,never_instantiated,0,,,,,0,0,name,,107339,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,212985,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,cast_info,2379093,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b,1,0,1,0.62,title,,16,0,never_instantiated,0,,,,,0,0,name,,412,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,39664,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,movie_info,73047,0,never_instantiated,0,,,,,0,0,cast_info,,5,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18c,1,0,1,0.82,title,,28073,0,never_instantiated,0,,,,,0,0,name,,54155,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info_idx,,93236,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,,188967,0,never_instantiated,0,,,,,0,0,cast_info,,5,0,never_instantiated,0,,,,,0,0,movie_info,,6,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19a,1,0,1,0.72,title,,311,0,never_instantiated,0,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,name,,447372,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,,691534,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,movie_companies,590994,0,never_instantiated,0,,,,,0,0,char_name,,1732265,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,772581,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19b,1,0,1,0.72,title,,64,0,never_instantiated,0,,,,,0,0,role_type,,64,0,never_instantiated,0,,,,,0,0,name,,43223,0,never_instantiated,0,,,,,0,0,info_type,,43223,0,never_instantiated,0,,,,,0,0,movie_info,,233057,0,never_instantiated,0,,,,,0,0,company_name,,242391,0,never_instantiated,0,,,,,0,0,movie_companies,,1433780,0,never_instantiated,0,,,,,0,0,char_name,,1433780,0,never_instantiated,0,,,,,0,0,aka_name,cast_info,713821,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19c,1,0,1,0.72,title,,4113,0,never_instantiated,0,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,name,,1100896,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,,1856933,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,1732265,0,never_instantiated,0,,,,,0,0,char_name,,1732265,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,772581,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19d,1,0,1,1.13,title,,2711062,0,never_instantiated,0,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,name,,10752224,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,movie_info,,1856933,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,movie_companies,,1732265,0,never_instantiated,0,,,,,0,0,char_name,,1732265,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,772581,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,33,0,never_instantiated,0,,,,,0,0,name,,33,0,never_instantiated,0,,,,,0,0,,,8,0,never_instantiated,0,,,,,0,0,movie_keyword,,24,0,never_instantiated,0,,,,,0,0,,comp_cast_type,2,0,never_instantiated,0,,,,,0,0,,comp_cast_type,1,0,never_instantiated,0,,,,,0,0,,complete_cast,132439,0,never_instantiated,0,,,,,0,0,cast_info,char_name,30,0,never_instantiated,0,,,,,0,0,keyword,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b,1,0,1,0.31,,kind_type,1,0,never_instantiated,0,,,,,0,0,title,,17,0,never_instantiated,0,,,,,0,0,name,,33,0,never_instantiated,0,,,,,0,0,,,8,0,never_instantiated,0,,,,,0,0,movie_keyword,,24,0,never_instantiated,0,,,,,0,0,,comp_cast_type,2,0,never_instantiated,0,,,,,0,0,,comp_cast_type,1,0,never_instantiated,0,,,,,0,0,,complete_cast,132439,0,never_instantiated,0,,,,,0,0,cast_info,char_name,30,0,never_instantiated,0,,,,,0,0,keyword,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
